id,name
30087874,"srm
"
30087875,"srm
misof
"
30087105,"fta
react
app
ui
element
"
30087076,"yaw
misalignment
power
bi
dashboard
scatter
plot
use
r
script
"
30084560,"copilot
payment
conversion
drupal
theme
drupal
"
30087052,"wame
qa
create
visualisation
module
test
analysis
report
"
30086941,"srm
minimario
"
30086494,"sld
editor
bug
fix
"
30085666,"wm
osn
interface
task
"
30086738,"percy
editor
support
env
variable
"
30087648,"smt
abstraction
"
30086582,"topcoder
poc
form
application
"
30086533,"hestia
multi
customer
ship
single
job
site
challenge
"
30086532,"hestia
duplicate
customer
identification
challenge
"
30086547,"topcoder
connect
project
copilots
"
30086428,"topcoder
project
service
create
demo
data
"
30087120,"orc
error
reduction
mm
place
payment
fetetriste
"
30087118,"orc
error
reduction
mm
place
payment
nofto
"
30087116,"orc
error
reduction
mm
place
payment
wleite
"
30087110,"orc
error
reduction
mm
place
payment
pfr
"
30086362,"hepius
control
chart
rest
api
implementation
part
"
30078144,"doppler
app
mobile
app
android
fix
part
"
30086491,"ols
clickstream
retirement
predictor
python
jupyter
notebook
conversion
challenge
"
30086241,"fta
fix
flex
application
"
30086940,"srm
"
30086013,"hepius
control
chart
rest
api
implementation
"
30086939,"srm
misof
"
30085681,"seva
support
march
"
30085913,"fta
flex
react
migrate
application
parameter
"
30083986,"sme
simplification
bdx
validation
"
30083985,"sme
simplification
bdx
validation
"
30086799,"phase
best
undergraduate
submission
fartuk
"
30085791,"fta
react
app
alert
component
"
30086179,"sld
editor
bug
fix
"
30086696,"phase
syria
top
place
kubas
"
30085794,"hepius
control
chart
additional
chart
"
30085803,"fta
react
app
input
calendar
"
30085756,"hepius
control
chart
api
spec
definition
part
challenge
"
30086640,"phase
top
place
cu
egypt
serly
"
30086639,"phase
best
overall
score
place
prize
catskills
"
30085638,"hepius
control
chart
update
part
"
30086581,"humblefool
cup
prelim
misof
"
30086580,"humblefool
cup
prelim
"
30086579,"mm
kphmd
"
30086578,"mm
hakomo
"
30086577,"mm
"
30086576,"mm
jacocronje
"
30086575,"mm
dimkadimon
"
30085656,"topcoder
connect
wizard
prepare
condition
"
30085643,"hepius
control
chart
update
part
"
30084860,"hercules
developer
portal
swagger
definition
service
base
prototype
"
30085642,"hepius
control
chart
update
part
"
30086525,"islanna
"
30085518,"update
provider
role
sd
role
page
iv
"
30085488,"sld
editor
bug
fix
"
30085491,"topcoder
connect
wizard
skip
empty
step
"
30085133,"topcoder
online
review
improve
performance
edit
project
"
30086485,"phase
top
disease
score
"
30086484,"phase
best
overall
score
place
prize
valilenk
"
30086483,"phase
best
overall
score
place
prize
rekcahd
"
30086482,"admin
payment
"
30086481,"test
payment
nofto
"
30086480,"copilot
payment
part
"
30085395,"update
provider
role
sd
role
page
iii
"
30085394,"update
provider
role
sd
role
page
ii
"
30084213,"nestle
capacity
report
"
30085678,"sld
editor
bug
fix
"
30086390,"pam
mm
tester
test
scenario
naive
submission
"
30085299,"panalpina
shipment
tracker
bug
fix
"
30085291,"hepius
control
chart
api
spec
definition
challenge
"
30085173,"rally
vscode
extension
fix
auto
time
track
issue
code
editor
"
30085486,"sld
editor
bug
fix
"
30085188,"topcoder
connect
handle
invitation
error
"
30086047,"titan
eye
energy
forecast
wind
ideation
challenge
checkpoint
win
"
30086043,"titan
eye
energy
forecast
wind
ideation
challenge
checkpoint
win
"
30086011,"nist
dp
admin
payment
"
30086005,"nist
dp
mm
copilot
payment
half
"
30086004,"nist
dp
mm
copilot
payment
half
"
30085128,"topcoder
member
service
fix
email
verification
issue
"
30085059,"wame
schedule
module
"
30084847,"ttgp
webapp
run
docker
challenge
"
30085489,"sld
editor
bug
fix
"
30085632,"ocr
mm
payment
shangjingbo
"
30085544,"ocr
mm
payment
"
30084669,"topcoder
member
service
update
postman
test
"
30085521,"srm
"
30085520,"srm
misof
"
30085519,"srm
"
30085507,"copilot
payment
aggregate
git
diff
extend
gitlens
payment
process
march
"
30085393,"update
provider
role
sd
role
page
"
30084642,"topcoder
connect
wizard
autoselect
condition
"
30085365,"payment
talk
new
mm
system
"
30084623,"topcoder
connect
wizard
disable
condition
"
30084589,"quickstart
project
poc
"
30084386,
30084573,"milestone
achievement
prize
money
algorithm
optimization
mm
"
30085297,"pam
wind
partial
copilot
payment
"
30085274,"copilot
task
payment
googlesmkm
test
success
challenge
series
qa
challenge
"
30084561,"quartz
energy
sim
ops
fix
gitlab
ci
"
30084273,"topcoder
connect
metadata
form
preview
"
30084191,"second
place
winner
prize
money
"
30084057,"topcoder
challenge
api
swagger
"
30083916,"topcoder
connect
wizard
redesign
final
style
update
"
30083876,"topcoder
connect
account
manager
role
"
30083758,"topcoder
connect
copilot
invitation
workflow
"
30083737,"topcoder
connect
wizard
redesign
control
new
design
"
30083578,"topcoder
connect
wizard
redesign
update
"
30083506,"topcoder
connect
wizard
redesign
new
header
"
30083503,"topcoder
connect
wizard
redesign
static
component
"
30083501,"topcoder
connect
wizard
redesign
help
popup
"
30083482,"topcoder
connect
wizard
redesign
estimation
component
"
30084572,"srm
majk
editorial
"
30084571,"srm
majk
"
30084570,"srm
misof
"
30084569,"srm
"
30082443,"prize
increase
sparck
create
lambda
function
api
gateway
cloudformation
template
"
30083031,"sparck
write
test
endpoint
"
30083366,"dragonet
run
sybase
docker
"
30084524,"lighten
mm
argentina
hakomo
"
30083379,"srm
paulinia
"
30084193,"third
place
winner
prize
money
"
30084443,"algorithm
optimization
winner
payment
mm
"
30084447,"remain
partial
payment
algorithm
optimization
"
30083351,"assessment
scorecard
create
groovy
script
jenkins
integration
"
30083236,"horizon
set
base
project
structure
"
30083313,"topcoder
connect
team
management
autocomplete
"
30083314,"topcoder
connect
team
management
list
member
"
30084159,"mm
"
30083315,"topcoder
connect
project
activate
validation
"
30083120,"castorvh
csv
merge
challenge
"
30082942,"castorvh
manual
data
gathering
challenge
part
"
30083089,"topcoder
connect
filter
project
table
column
"
30082922,"hepius
control
chart
poc
challenge
"
30083047,"ge
brilliant
career
manage
school
feature
implementation
"
30083046,"log
library
support
object
servicereq
serviceres
eventpayload
formatter
"
30083022,"wame
implement
migrationmethod
fmolocation
module
"
30083908,"place
"
30083906,"place
"
30083904,"place
"
30083909,"copilot
"
30083910,"copilot
"
30083907,"place
"
30083905,"place
"
30082759,"log
library
garbage
collection
optimization
"
30082484,"topcoder
submission
review
app
api
swagger
"
30082437,"fix
build
issue
vscode
gitlens
macos
"
30082425,"log
library
increase
unit
test
coverage
"
30083258,"code
analysis
preparation
"
30082422,"hercules
dev
portal
project
servicenow
proof
concept
"
30083523,"copilot
payment
january
triage
"
30083513,"bug
hunt
payment
"
30083517,"bug
hunt
payment
"
30083514,"bug
hunt
payment
"
30083519,"bug
hunt
payment
"
30083518,"bug
hunt
payment
"
30083516,"bug
hunt
payment
"
30083515,"bug
hunt
payment
"
30083512,"bug
hunt
payment
"
30083510,"bug
hunt
payment
"
30082325,"ge
brilliant
career
update
registration
form
"
30083383,"copilot
bonus
nithyaasworld
test
success
challenge
series
qa
challenge
"
30083382,"copilot
bonus
googlesmkm
test
success
challenge
series
qa
challenge
bug
hunt
"
30083378,"srm
misof
"
30083376,"srm
"
30082305,"castorvh
sql
csv
update
part
"
30081357,"topcoder
connect
organization
configs
"
30081346,"srm
tester
vasyl
alphacom
"
30080968,"panalpina
shipment
track
app
integration
challenge
"
30083032,"srm
editorial
vasyl
alphacom
"
30082769,"payment
lieutenantroger
copilot
charge
automate
test
case
aws
device
farm
"
30081343,"asod
economic
calculator
app
bug
bash
"
30082488,"srm
vasyl
alphacom
"
30080549,"mm
errichto
"
30080544,"mm
dimkadimon
"
30082489,"srm
"
30082487,"srm
"
30082486,"srm
misof
"
30080537,"redis
manager
support
redis
cluster
misc
backend
update
"
30080400,"athenaec
data
gathering
sql
csv
update
"
30079753,"john
hancock
value
stream
app
open
api
challenge
"
30079984,"ttgp
webapp
fix
part
"
30079983,"ttgp
webapp
fix
part
"
30079982,"ttgp
webapp
fix
part
"
30079859,"castorvh
sql
csv
update
part
"
30079858,"castorvh
sql
csv
update
part
"
30082304,"cmap
copilot
payment
birdofpreyru
"
30079848,"email
triage
app
rest
api
retry
log
timeout
update
"
30079856,"topcoder
legacy
processor
test
fix
"
30080518,"topcoder
task
payment
"
30079794,"quartz
energy
tension
data
import
"
30078674,"hercules
spark
app
build
miss
text
character
"
30081348,"srm
bonus
misof
"
30081347,"srm
editorial
misof
"
30081345,"srm
admin
"
30081344,"srm
coordinator
write
misof
"
30081001,"partial
payment
algorithm
optimization
marathon
"
30079754,"percy
editor
hydration
script
"
30080988,"srm
misof
"
30079613,"doppler
app
mobile
app
io
fix
part
"
30079598,"doppler
app
mobile
app
io
fix
part
"
30079560,"sonarqube
setup
test
c
project
unused
code
rule
"
30079562,"sonarqube
setup
test
project
unused
code
rule
"
30079213,"doppler
app
backend
service
api
fix
part
"
30080704,"tester
payment
marathon
match
"
30079183,"doppler
app
mobile
app
android
fix
part
"
30079182,"doppler
app
mobile
app
android
fix
part
"
30080550,"mm
kphmd
"
30080548,"mm
hakomo
"
30080547,"mm
"
30075486,"survey
bonus
"
30079817,"srm
"
30079816,"srm
misof
"
30079815,"srm
"
30078746,"ttgp
webapp
bug
fix
part
"
30078635,"doppler
app
mobile
app
android
google
auth
"
30078634,"doppler
app
mobile
app
io
google
auth
"
30079609,"private
task
reviewer
payment
test
success
challenge
series
qa
challenge
"
30075491,"algorithm
final
place
"
30078559,"eaton
secure
connect
app
api
doc
verfication
part
"
30078557,"eaton
secure
connect
app
api
doc
verfication
part
"
30078560,"eaton
secure
connect
app
api
doc
verfication
part
"
30078556,"eaton
secure
connect
app
api
doc
verfication
part
"
30078550,"topcoder
connect
horizontal
layout
subsection
"
30079440,"ideation
checkpoint
prize
"
30079441,"ideation
checkpoint
prize
"
30079465,"srm
majk
"
30079464,"srm
misof
"
30079463,"srm
"
30079437,"ideation
checkpoint
prize
"
30079435,"ideation
checkpoint
prize
"
30079434,"ideation
checkpoint
prize
"
30078578,"ratio
exchange
backend
bug
fix
challenge
"
30075487,"survey
bonus
"
30078495,"ttgp
webapp
bug
fix
part
"
30079181,"nist
dp
copilot
payment
"
30079180,"nist
dp
admin
payment
"
30078844,"quick
fix
mam
intake
app
"
30079037,"jam
pr
"
30078939,"payment
cendhika
"
30078116,"doppler
app
mobile
app
io
fix
part
"
30078115,"doppler
app
mobile
app
io
fix
part
"
30077766,"tech
assessment
app
bug
fix
"
30078576,"mm
jaco
"
30078089,"bitbucket
server
extension
rally
demo
video
"
30078575,"mm
nickolas
"
30078577,"mm
"
30077909,"hercules
aegis
site
investigate
document
module
deployment
"
30077887,"topcoder
connect
render
question
"
30077900,"john
hancock
plan
event
tracker
fix
"
30077052,"pm
applet
prototype
performance
improvement
"
30077850,"sparck
selenium
base
test
use
jenkins
"
30077076,"cmap
scorer
gitlab
ci
runner
deployment
"
30074801,"sparck
create
test
script
selenium
"
30078466,"srm
tmac
"
30078465,"srm
misof
"
30077594,"hercules
spark
app
build
crash
"
30077388,"name
"
30077403,"hercules
spark
app
fix
build
ubuntu
"
30077412,"topcoder
group
api
generate
stub
readme
swagger
file
"
30077384,"hercules
drupal
site
email
large
group
time
crash
heroku
"
30077356,"doppler
app
mobile
app
android
hamburger
menu
fix
"
30077201,"mm
tester
nickolas
"
30077310,"hercules
spark
app
markdown
processing
documentation
"
30077392,"hercules
drupal
site
warning
message
register
"
30077344,"john
hancock
mam
react
app
bug
fix
challenge
"
30077303,"doppler
app
mobile
app
io
hamburger
menu
fix
"
30077742,"topcoder
legacy
processor
mm
score
update
"
30077297,"ttgp
webapp
integration
fix
"
30077924,"payment
aleaactaest
community
ed
"
30077904,"nist
dp
score
analysis
task
"
30071192,"doppler
app
backend
service
business
layer
fix
"
30077398,"hercules
drupal
site
timezone
incorrect
ic
file
event
"
30076636,"topcoder
group
api
swagger
generation
"
30076876,"lbg
batch
process
part
job
set
revise
"
30077454,"payment
cloud
migration
prototype
part
"
30077338,"yaw
misalignment
place
winner
marathon
"
30077373,"yaw
misalignment
topcoder
admin
payment
"
30077339,"yaw
misalignment
place
winner
marathon
"
30077336,"yaw
misalignment
place
winner
"
30077156,"phase
consolation
prize
valilenk
"
30075851,"karma
vscode
extension
create
user
guide
"
30075884,"batch
process
part
job
set
revise
"
30076691,"yaw
misalignment
copilot
test
payment
task
shangjingbo
"
30075672,"karma
vscode
extension
investigate
fix
unknown
option
error
nx
angular
project
"
30075410,"quartz
energy
lnam
prediction
d
prediction
analysis
challenge
"
30076487,"phase
egypt
prize
rekcahd
"
30074927,"bank
transaction
predictor
d
sprint
test
harness
challenge
"
30075306,"telemetry
backend
dockerisation
challenge
"
30075200,"nasa
place
"
30075198,"nasa
rfid
place
"
30074964,"ttgp
web
app
database
entity
"
30074772,"factory
fabric
bug
fix
"
30075494,"marathon
final
place
eldidou
"
30075490,"algorithm
final
champion
petr
"
30075508,"ui
design
final
place
khusnunirawan
"
30075507,"ui
design
final
place
abedavera
"
30075505,"ui
design
final
champion
iamtong
"
30075503,"ui
prototype
final
place
"
30075502,"ui
prototype
final
champion
moulyg
"
30075500,"final
place
asmn
"
30075501,"final
place
gfzabarino
"
30075499,"final
champion
kondakovdmitry
"
30075498,"development
final
place
"
30075497,"development
final
place
deedee
"
30075496,"development
final
champion
ngoctay
"
30075495,"marathon
final
place
wleite
"
30075492,"algorithm
final
place
tourist
"
30075493,"marathon
final
champion
tourist
"
30073257,"csc
bos
"
30073238,"csc
bos
"
30074588,"pm
applet
prototype
validation
fix
"
30074566,"doppler
app
mobile
app
io
development
part
"
30074565,"doppler
app
mobile
app
android
development
part
"
30075202,"nasa
rfid
copilot
fee
"
30075201,"nasa
place
"
30075197,"nasa
rfid
prize
"
30075194,"nasa
rfid
mm
prize
"
30074776,"redis
manager
logo
integration
"
30073261,"csc
bos
"
30073256,"csc
bos
"
30074505,"abb
rcs
angular
prototype
password
protection
"
30074296,"bitbucket
server
extension
rally
alm
user
guide
demo
video
"
30074294,"aegis
drupal
site
bug
fix
part
"
30074767,"salon
app
copilot
duty
"
30072506,"ttgp
web
app
rest
api
specification
challenge
"
30072931,"newman
test
automation
crud
api
endpoint
"
30073121,"hoherberg
ski
school
integration
challenge
series
product
"
30074608,"prize
nofto
mm
personal
protective
equipment
detection
"
30074653,"algo
write
"
30073892,"factory
fabric
work
load
migration
workbench
update
"
30074310,"report
generation
use
jasper
"
30074034,"script
changeset
push
rally
"
30073820,"factory
fabric
work
load
migration
workbench
update
"
30074268,"topcoder
error
topic
payload
bug
fix
"
30073751,"topcoder
submission
review
producer
development
challenge
"
30073737,"anemoi
dm
bdd
test
part
"
30073735,"anemoi
dm
bdd
test
part
"
30073736,"anemoi
dm
bdd
test
part
"
30073716,"cloudslang
workflows
environment
setup
rhel
"
30073713,"cloudslang
workflows
environment
setup
windows
server
"
